0.185387 -0.01 -0.01 2 3 1
0.19362 0.00805073 0.00805073 2 3 1
0.197536 0.0171807 0.0171807 2 3 1
0.201451 0.0263098 0.0263098 2 3 1
0.205131 0.0355588 0.0355588 2 3 1
0.20871 0.0448511 0.0448511 2 3 1
0.212196 0.0541829 0.0541829 2 3 1
0.215596 0.0635504 0.0635504 2 3 1
0.218916 0.0729501 0.0729501 2 3 1
0.22216 0.082379 0.082379 2 3 1
0.225334 0.0918345 0.0918345 2 3 1
0.228441 0.101314 0.101314 2 3 1
0.231486 0.110816 0.110816 2 3 1
0.234471 0.120339 0.120339 2 3 1
0.2374 0.129881 0.129881 2 3 1
0.240277 0.13944 0.13944 2 3 1
0.243103 0.149016 0.149016 2 3 1
0.245881 0.158606 0.158606 2 3 1
0.248613 0.168211 0.168211 2 3 1
0.251302 0.17783 0.17783 2 3 1
0.253949 0.18746 0.18746 2 3 1
0.256557 0.197102 0.197102 2 3 1
0.259127 0.206755 0.206755 2 3 1
0.26166 0.216419 0.216419 2 3 1
0.264158 0.226092 0.226092 2 3 1
0.266622 0.235774 0.235774 2 3 1
0.269054 0.245465 0.245465 2 3 1
0.271455 0.255165 0.255165 2 3 1
0.273825 0.264872 0.264872 2 3 1
0.276167 0.274586 0.274586 2 3 1
0.278481 0.284308 0.284308 2 3 1
0.280768 0.294036 0.294036 2 3 1
0.283029 0.303771 0.303771 2 3 1
0.285265 0.313512 0.313512 2 3 1
0.287476 0.323258 0.323258 2 3 1
0.289664 0.333011 0.333011 2 3 1
0.291828 0.342769 0.342769 2 3 1
0.293971 0.352531 0.352531 2 3 1
0.296092 0.362299 0.362299 2 3 1
0.298192 0.372072 0.372072 2 3 1
0.300271 0.381849 0.381849 2 3 1
0.185387 -0.01 -0.01 2 3 1
0.176527 -0.0276933 -0.0276933 2 3 1
0.171821 -0.0363606 -0.0363606 2 3 1
0.166902 -0.044878 -0.044878 2 3 1
0.161744 -0.0532125 -0.0532125 2 3 1
0.15632 -0.0613212 -0.0613212 2 3 1
0.150595 -0.0691465 -0.0691465 2 3 1
0.144536 -0.0766105 -0.0766105 2 3 1
