0.0228169 0 0 2 2 2
0.0228169 0 0 2 2 2
0.0228169 0 0 2 2 2
0.0228168 0 0 2 2 2
0.0228167 0 0 2 2 2
0.0228167 0.01 0.01 2 2 2
0.0228191 0.0100013 0.0100013 2 2 2
0.0228231 0.0100034 0.0100034 2 2 2
0.0228303 0.0100073 0.0100073 2 2 2
0.0228445 0.0100149 0.0100149 2 2 2
0.0228729 0.0100301 0.0100301 2 2 2
0.0229296 0.0100606 0.0100606 2 2 2
0.023018 0.0101081 0.0101081 2 2 2
0.0231063 0.0101556 0.0101556 2 2 2
0.0231948 0.0102033 0.0102033 2 2 2
0.0232831 0.0102509 0.0102509 2 2 2
0.0233714 0.0102987 0.0102987 2 2 2
0.0234574 0.0103452 0.0103452 2 2 2
0.0235437 0.010392 0.010392 2 2 2
0.0236301 0.0104389 0.0104389 2 2 2
0.0237165 0.0104859 0.0104859 2 2 2
0.0238027 0.0105329 0.0105329 2 2 2
0.0238891 0.01058 0.01058 2 2 2
0.0239744 0.0106266 0.0106266 2 2 2
0.0240599 0.0106734 0.0106734 2 2 2
0.0241445 0.0107197 0.0107197 2 2 2
0.024229 0.0107661 0.0107661 2 2 2
0.0243137 0.0108126 0.0108126 2 2 2
0.0243988 0.0108595 0.0108595 2 2 2
0.0244845 0.0109067 0.0109067 2 2 2
0.0245698 0.0109537 0.0109537 2 2 2
0.0246552 0.011001 0.011001 2 2 2
0.0247349 0.0110451 0.0110451 2 2 2
0.0248143 0.0110891 0.0110891 2 2 2
0.0248937 0.0111332 0.0111332 2 2 2
0.0249732 0.0111774 0.0111774 2 2 2
0.0250527 0.0112216 0.0112216 2 2 2
0.0251322 0.0112659 0.0112659 2 2 2
0.0252116 0.0113102 0.0113102 2 2 2
0.0252909 0.0113545 0.0113545 2 2 2
0.0253702 0.0113989 0.0113989 2 2 2
0.0254487 0.0114429 0.0114429 2 2 2
0.0255271 0.0114869 0.0114869 2 2 2
0.0256053 0.0115308 0.0115308 2 2 2
0.0256838 0.011575 0.011575 2 2 2
0.0257631 0.0116197 0.0116197 2 2 2
0.0258427 0.0116646 0.0116646 2 2 2
0.0259222 0.0117095 0.0117095 2 2 2
0.0260018 0.0117545 0.0117545 2 2 2
0.0260814 0.0117996 0.0117996 2 2 2
0.026161 0.0118447 0.0118447 2 2 2
0.0262406 0.0118899 0.0118899 2 2 2
0.026321 0.0119356 0.0119356 2 2 2
0.0264009 0.0119812 0.0119812 2 2 2
0.026481 0.0120268 0.0120268 2 2 2
0.0265612 0.0120726 0.0120726 2 2 2
0.0266414 0.0121185 0.0121185 2 2 2
0.0267216 0.0121644 0.0121644 2 2 2
0.0268016 0.0122103 0.0122103 2 2 2
0.0268812 0.0122559 0.0122559 2 2 2
0.0269609 0.0123017 0.0123017 2 2 2
0.0270416 0.0123482 0.0123482 2 2 2
0.0271226 0.0123949 0.0123949 2 2 2
0.0272037 0.0124417 0.0124417 2 2 2
0.0272851 0.0124887 0.0124887 2 2 2
0.0273662 0.0125356 0.0125356 2 2 2
0.0274475 0.0125827 0.0125827 2 2 2
0.0275538 0.0126443 0.0126443 2 2 2
0.0276593 0.0127056 0.0127056 2 2 2
0.0277651 0.012767 0.012767 2 2 2
0.027871 0.0128287 0.0128287 2 2 2
0.0279767 0.0128904 0.0128904 2 2 2
0.0280824 0.0129521 0.0129521 2 2 2
0.028188 0.0130139 0.0130139 2 2 2
0.0282935 0.0130757 0.0130757 2 2 2
0.028399 0.0131377 0.0131377 2 2 2
0.0285045 0.0131997 0.0131997 2 2 2
0.0286098 0.0132618 0.0132618 2 2 2
0.0287165 0.0133247 0.0133247 2 2 2
0.0288234 0.0133879 0.0133879 2 2 2
0.0289309 0.0134515 0.0134515 2 2 2
0.0290383 0.0135152 0.0135152 2 2 2
0.0291456 0.0135789 0.0135789 2 2 2
0.0292523 0.0136424 0.0136424 2 2 2
0.0293587 0.0137058 0.0137058 2 2 2
0.0294643 0.0137689 0.0137689 2 2 2
0.0295695 0.0138318 0.0138318 2 2 2
0.0296746 0.0138947 0.0138947 2 2 2
0.0297798 0.0139578 0.0139578 2 2 2
0.0298879 0.0140228 0.0140228 2 2 2
0.029996 0.0140879 0.0140879 2 2 2
0.0301037 0.0141528 0.0141528 2 2 2
0.0302107 0.0142174 0.0142174 2 2 2
0.0303176 0.014282 0.014282 2 2 2
0.0304243 0.0143467 0.0143467 2 2 2
0.0305306 0.0144112 0.0144112 2 2 2
0.0306368 0.0144758 0.0144758 2 2 2
0.030743 0.0145404 0.0145404 2 2 2
0.0308499 0.0146056 0.0146056 2 2 2
0.0309568 0.0146709 0.0146709 2 2 2
0.0310636 0.0147362 0.0147362 2 2 2
0.0311702 0.0148016 0.0148016 2 2 2
0.0312769 0.0148671 0.0148671 2 2 2
0.0313835 0.0149326 0.0149326 2 2 2
0.0314901 0.0149982 0.0149982 2 2 2
0.0315964 0.0150638 0.0150638 2 2 2
0.0317032 0.0151298 0.0151298 2 2 2
0.03181 0.0151959 0.0151959 2 2 2
0.0319167 0.015262 0.015262 2 2 2
0.0320233 0.0153281 0.0153281 2 2 2
0.0321298 0.0153944 0.0153944 2 2 2
0.0322365 0.0154608 0.0154608 2 2 2
0.032343 0.0155272 0.0155272 2 2 2
0.0324505 0.0155944 0.0155944 2 2 2
0.0325578 0.0156615 0.0156615 2 2 2
0.0326652 0.0157288 0.0157288 2 2 2
0.0327721 0.0157959 0.0157959 2 2 2
0.0328765 0.0158616 0.0158616 2 2 2
0.032981 0.0159273 0.0159273 2 2 2
0.0330853 0.0159931 0.0159931 2 2 2
0.0331895 0.016059 0.016059 2 2 2
0.0332938 0.016125 0.016125 2 2 2
0.0333978 0.0161909 0.0161909 2 2 2
0.0335018 0.0162569 0.0162569 2 2 2
0.033606 0.0163231 0.0163231 2 2 2
0.03371 0.0163893 0.0163893 2 2 2
0.0338142 0.0164558 0.0164558 2 2 2
0.0339183 0.0165223 0.0165223 2 2 2
0.034028 0.0165923 0.0165923 2 2 2
0.0341375 0.0166625 0.0166625 2 2 2
0.0342465 0.0167323 0.0167323 2 2 2
0.0343555 0.0168024 0.0168024 2 2 2
0.0344648 0.0168727 0.0168727 2 2 2
0.0345742 0.0169432 0.0169432 2 2 2
0.0346834 0.0170136 0.0170136 2 2 2
0.0347927 0.0170843 0.0170843 2 2 2
0.0349015 0.0171547 0.0171547 2 2 2
0.0350103 0.0172252 0.0172252 2 2 2
0.0351192 0.017296 0.017296 2 2 2
0.0352282 0.0173669 0.0173669 2 2 2
0.0353362 0.0174372 0.0174372 2 2 2
0.0354439 0.0175075 0.0175075 2 2 2
0.0355516 0.0175779 0.0175779 2 2 2
0.0356589 0.0176481 0.0176481 2 2 2
0.0357665 0.0177186 0.0177186 2 2 2
0.035874 0.0177892 0.0177892 2 2 2
0.0359808 0.0178595 0.0178595 2 2 2
0.0360875 0.0179297 0.0179297 2 2 2
0.0361947 0.0180004 0.0180004 2 2 2
0.0363018 0.0180712 0.0180712 2 2 2
0.0364089 0.018142 0.018142 2 2 2
0.0365143 0.0182119 0.0182119 2 2 2
0.0366195 0.0182817 0.0182817 2 2 2
0.0367245 0.0183514 0.0183514 2 2 2
0.0368293 0.0184213 0.0184213 2 2 2
0.0369356 0.0184921 0.0184921 2 2 2
0.0370418 0.018563 0.018563 2 2 2
0.0371479 0.0186339 0.0186339 2 2 2
0.0372539 0.0187049 0.0187049 2 2 2
0.0373603 0.0187762 0.0187762 2 2 2
0.037459 0.0188426 0.0188426 2 2 2
0.0375584 0.0189095 0.0189095 2 2 2
0.0376578 0.0189764 0.0189764 2 2 2
0.0377518 0.01904 0.01904 2 2 2
0.0378459 0.0191036 0.0191036 2 2 2
0.0379399 0.0191673 0.0191673 2 2 2
0.0380336 0.0192308 0.0192308 2 2 2
0.0381271 0.0192943 0.0192943 2 2 2
0.0382205 0.0193579 0.0193579 2 2 2
0.0383146 0.0194219 0.0194219 2 2 2
0.0384085 0.0194859 0.0194859 2 2 2
0.0385022 0.0195499 0.0195499 2 2 2
0.038596 0.0196141 0.0196141 2 2 2
0.0386897 0.0196782 0.0196782 2 2 2
0.0387833 0.0197424 0.0197424 2 2 2
0.0388768 0.0198065 0.0198065 2 2 2
0.0389703 0.0198708 0.0198708 2 2 2
0.0390651 0.019936 0.019936 2 2 2
0.0391579 0.02 0.02 2 2 2
0.0392509 0.0200641 0.0200641 2 2 2
0.0393439 0.0201284 0.0201284 2 2 2
0.0394369 0.0201927 0.0201927 2 2 2
0.0395297 0.020257 0.020257 2 2 2
0.0396225 0.0203214 0.0203214 2 2 2
0.0397151 0.0203857 0.0203857 2 2 2
0.0398076 0.02045 0.02045 2 2 2
0.0399001 0.0205145 0.0205145 2 2 2
0.0399926 0.0205789 0.0205789 2 2 2
0.0400849 0.0206433 0.0206433 2 2 2
0.0401773 0.020708 0.020708 2 2 2
0.0402676 0.0207712 0.0207712 2 2 2
0.0403575 0.0208342 0.0208342 2 2 2
0.0404469 0.020897 0.020897 2 2 2
0.0405366 0.02096 0.02096 2 2 2
0.0406262 0.021023 0.021023 2 2 2
0.0407157 0.0210861 0.0210861 2 2 2
0.0408052 0.0211493 0.0211493 2 2 2
0.0408944 0.0212123 0.0212123 2 2 2
0.0409837 0.0212754 0.0212754 2 2 2
0.041073 0.0213387 0.0213387 2 2 2
0.0411623 0.021402 0.021402 2 2 2
0.0412516 0.0214654 0.0214654 2 2 2
0.0413408 0.0215288 0.0215288 2 2 2
0.041429 0.0215916 0.0215916 2 2 2
0.0415173 0.0216545 0.0216545 2 2 2
0.0416055 0.0217174 0.0217174 2 2 2
0.0416942 0.0217808 0.0217808 2 2 2
0.0417829 0.0218442 0.0218442 2 2 2
0.0418717 0.0219078 0.0219078 2 2 2
0.0419603 0.0219713 0.0219713 2 2 2
0.0420488 0.0220349 0.0220349 2 2 2
0.0421377 0.0220987 0.0220987 2 2 2
0.0422266 0.0221627 0.0221627 2 2 2
0.0423156 0.0222267 0.0222267 2 2 2
0.0424048 0.0222911 0.0222911 2 2 2
0.0424941 0.0223555 0.0223555 2 2 2
0.0425834 0.02242 0.02242 2 2 2
0.0426725 0.0224845 0.0224845 2 2 2
0.0427617 0.0225492 0.0225492 2 2 2
0.042851 0.022614 0.022614 2 2 2
0.0429404 0.0226788 0.0226788 2 2 2
0.0430297 0.0227437 0.0227437 2 2 2
0.0431192 0.0228089 0.0228089 2 2 2
0.0432086 0.0228741 0.0228741 2 2 2
0.043298 0.0229393 0.0229393 2 2 2
0.0433875 0.0230047 0.0230047 2 2 2
0.0434769 0.0230701 0.0230701 2 2 2
0.0435657 0.0231351 0.0231351 2 2 2
0.0436545 0.0232002 0.0232002 2 2 2
0.0437434 0.0232654 0.0232654 2 2 2
0.0438322 0.0233307 0.0233307 2 2 2
0.0439213 0.0233962 0.0233962 2 2 2
0.0440112 0.0234624 0.0234624 2 2 2
0.044101 0.0235286 0.0235286 2 2 2
0.0441909 0.023595 0.023595 2 2 2
0.044281 0.0236615 0.0236615 2 2 2
0.0443713 0.0237284 0.0237284 2 2 2
0.0444616 0.0237952 0.0237952 2 2 2
0.0445519 0.0238622 0.0238622 2 2 2
0.044642 0.0239291 0.0239291 2 2 2
0.0447327 0.0239965 0.0239965 2 2 2
0.0448233 0.0240639 0.0240639 2 2 2
0.0449139 0.0241314 0.0241314 2 2 2
0.0450048 0.0241991 0.0241991 2 2 2
0.0450957 0.024267 0.024267 2 2 2
0.0451872 0.0243354 0.0243354 2 2 2
0.0452771 0.0244027 0.0244027 2 2 2
0.0453664 0.0244696 0.0244696 2 2 2
0.0454556 0.0245366 0.0245366 2 2 2
0.0455479 0.0246058 0.0246058 2 2 2
0.04564 0.024675 0.024675 2 2 2
0.0457321 0.0247443 0.0247443 2 2 2
0.0458242 0.0248137 0.0248137 2 2 2
0.0459164 0.0248832 0.0248832 2 2 2
0.0460086 0.0249528 0.0249528 2 2 2
0.0460995 0.0250216 0.0250216 2 2 2
0.0461905 0.0250904 0.0250904 2 2 2
0.0462815 0.0251594 0.0251594 2 2 2
0.0463846 0.0252374 0.0252374 2 2 2
0.0464873 0.0253152 0.0253152 2 2 2
0.0465903 0.0253933 0.0253933 2 2 2
0.0466933 0.0254715 0.0254715 2 2 2
0.0467963 0.0255498 0.0255498 2 2 2
0.046899 0.0256279 0.0256279 2 2 2
0.0470016 0.0257061 0.0257061 2 2 2
0.0471038 0.0257841 0.0257841 2 2 2
0.047206 0.0258622 0.0258622 2 2 2
0.0473083 0.0259405 0.0259405 2 2 2
0.0474107 0.0260189 0.0260189 2 2 2
0.0475116 0.0260963 0.0260963 2 2 2
0.0476124 0.0261738 0.0261738 2 2 2
0.0477138 0.0262517 0.0262517 2 2 2
0.0478151 0.0263297 0.0263297 2 2 2
0.0479163 0.0264077 0.0264077 2 2 2
0.0480179 0.0264862 0.0264862 2 2 2
0.0481197 0.0265648 0.0265648 2 2 2
0.0482215 0.0266435 0.0266435 2 2 2
0.0483232 0.0267223 0.0267223 2 2 2
0.0484249 0.0268012 0.0268012 2 2 2
0.0485263 0.0268799 0.0268799 2 2 2
0.0486292 0.0269599 0.0269599 2 2 2
0.0487322 0.02704 0.02704 2 2 2
0.048835 0.0271201 0.0271201 2 2 2
0.0489379 0.0272004 0.0272004 2 2 2
0.0490407 0.0272807 0.0272807 2 2 2
0.0491434 0.027361 0.027361 2 2 2
0.0492461 0.0274414 0.0274414 2 2 2
0.0493488 0.0275219 0.0275219 2 2 2
0.0494515 0.0276025 0.0276025 2 2 2
0.0495541 0.0276831 0.0276831 2 2 2
0.0496559 0.0277632 0.0277632 2 2 2
0.0497578 0.0278435 0.0278435 2 2 2
0.0498597 0.0279238 0.0279238 2 2 2
0.0499654 0.0280073 0.0280073 2 2 2
0.0500713 0.028091 0.028091 2 2 2
0.0501775 0.0281749 0.0281749 2 2 2
0.0502836 0.0282589 0.0282589 2 2 2
0.0503896 0.0283429 0.0283429 2 2 2
0.0504955 0.028427 0.028427 2 2 2
0.0506015 0.0285112 0.0285112 2 2 2
0.0507075 0.0285956 0.0285956 2 2 2
0.0508134 0.0286799 0.0286799 2 2 2
0.0509191 0.0287642 0.0287642 2 2 2
0.0510248 0.0288487 0.0288487 2 2 2
0.0511304 0.0289331 0.0289331 2 2 2
0.0512249 0.029009 0.029009 2 2 2
0.0513191 0.0290847 0.0290847 2 2 2
0.0514135 0.0291607 0.0291607 2 2 2
0.0515038 0.0292336 0.0292336 2 2 2
0.0515942 0.0293065 0.0293065 2 2 2
0.0516846 0.0293796 0.0293796 2 2 2
0.051775 0.0294527 0.0294527 2 2 2
0.0518653 0.0295259 0.0295259 2 2 2
0.0519556 0.0295992 0.0295992 2 2 2
0.0520459 0.0296724 0.0296724 2 2 2
0.0521165 0.0297304 0.0297304 2 2 2
0.0521868 0.029788 0.029788 2 2 2
0.052257 0.0298457 0.0298457 2 2 2
0.0523272 0.0299034 0.0299034 2 2 2
0.0523974 0.0299611 0.0299611 2 2 2
0.0524675 0.0300189 0.0300189 2 2 2
0.0525378 0.0300768 0.0300768 2 2 2
0.0526007 0.0301289 0.0301289 2 2 2
0.0526533 0.030173 0.030173 2 2 2
0.0527068 0.0302178 0.0302178 2 2 2
0.0527603 0.0302626 0.0302626 2 2 2
0.0528138 0.0303075 0.0303075 2 2 2
0.0528674 0.0303524 0.0303524 2 2 2
0.052921 0.0303973 0.0303973 2 2 2
0.0529746 0.0304424 0.0304424 2 2 2
0.0530283 0.0304875 0.0304875 2 2 2
0.0530806 0.0305315 0.0305315 2 2 2
0.0531329 0.0305755 0.0305755 2 2 2
0.0531853 0.0306197 0.0306197 2 2 2
0.0532376 0.0306638 0.0306638 2 2 2
0.0532901 0.0307081 0.0307081 2 2 2
0.0533425 0.0307524 0.0307524 2 2 2
0.053395 0.0307968 0.0307968 2 2 2
0.0534509 0.0308438 0.0308438 2 2 2
0.0535064 0.0308906 0.0308906 2 2 2
0.053562 0.0309376 0.0309376 2 2 2
0.0536175 0.0309844 0.0309844 2 2 2
0.0536725 0.0310309 0.0310309 2 2 2
0.0537277 0.0310776 0.0310776 2 2 2
0.0537829 0.0311243 0.0311243 2 2 2
0.0538381 0.0311711 0.0311711 2 2 2
0.0538936 0.0312181 0.0312181 2 2 2
0.0539491 0.0312652 0.0312652 2 2 2
0.0540047 0.0313123 0.0313123 2 2 2
0.0540606 0.0313597 0.0313597 2 2 2
0.0541194 0.0314095 0.0314095 2 2 2
0.0541782 0.0314593 0.0314593 2 2 2
0.0542366 0.0315089 0.0315089 2 2 2
0.0542951 0.0315586 0.0315586 2 2 2
0.0543539 0.0316085 0.0316085 2 2 2
0.0544127 0.0316585 0.0316585 2 2 2
0.0544717 0.0317086 0.0317086 2 2 2
0.0545304 0.0317586 0.0317586 2 2 2
0.0545894 0.0318088 0.0318088 2 2 2
0.0546484 0.0318591 0.0318591 2 2 2
0.0547074 0.0319094 0.0319094 2 2 2
0.0547664 0.0319597 0.0319597 2 2 2
0.0548254 0.0320101 0.0320101 2 2 2
0.0548844 0.0320605 0.0320605 2 2 2
0.0549437 0.0321112 0.0321112 2 2 2
0.0550031 0.0321619 0.0321619 2 2 2
0.0550624 0.0322127 0.0322127 2 2 2
