1.566379999999999995e-01 8.715889999999999749e-02
1.565900000000000070e-01 8.708820000000000450e-02
1.565429999999999877e-01 8.701760000000000050e-02
1.564989999999999992e-01 8.694979999999999376e-02
1.564540000000000097e-01 8.688189999999999802e-02
1.564099999999999935e-01 8.681439999999999990e-02
1.563680000000000070e-01 8.674890000000000378e-02
1.563259999999999927e-01 8.668339999999999379e-02
1.562850000000000072e-01 8.661820000000000630e-02
1.562429999999999930e-01 8.655279999999999918e-02
1.562010000000000065e-01 8.648730000000000306e-02
1.561629999999999963e-01 8.642519999999999369e-02
1.561240000000000128e-01 8.636290000000000633e-02
1.560860000000000025e-01 8.630069999999999408e-02
1.560479999999999923e-01 8.623840000000000672e-02
1.560100000000000098e-01 8.617610000000000547e-02
1.559709999999999985e-01 8.611359999999999848e-02
1.559349999999999903e-01 8.605340000000000211e-02
1.558990000000000098e-01 8.599329999999999474e-02
1.558630000000000015e-01 8.593270000000000075e-02
1.558269999999999933e-01 8.587200000000000388e-02
1.557900000000000118e-01 8.581120000000000414e-02
1.557540000000000036e-01 8.575080000000000202e-02
1.557179999999999953e-01 8.569050000000000278e-02
1.556819999999999871e-01 8.562999999999999778e-02
1.556470000000000076e-01 8.557009999999999617e-02
1.556120000000000003e-01 8.550989999999999980e-02
1.555759999999999921e-01 8.544980000000000631e-02
1.555410000000000126e-01 8.538930000000000131e-02
1.555239999999999956e-01 8.534600000000000519e-02
1.555070000000000063e-01 8.530290000000000095e-02
1.554909999999999903e-01 8.525969999999999382e-02
1.554740000000000011e-01 8.521660000000000346e-02
1.554580000000000128e-01 8.517329999999999346e-02
1.554419999999999968e-01 8.512999999999999734e-02
1.554129999999999956e-01 8.507530000000000647e-02
1.553849999999999953e-01 8.502079999999999360e-02
1.553569999999999951e-01 8.496629999999999461e-02
1.553350000000000009e-01 8.491809999999999636e-02
1.545569999999999999e-01 8.341959999999999653e-02
1.544860000000000122e-01 8.337250000000000216e-02
1.544149999999999967e-01 8.332549999999999679e-02
1.543440000000000090e-01 8.327850000000000530e-02
1.542739999999999945e-01 8.323149999999999993e-02
1.542030000000000067e-01 8.318440000000000556e-02
1.541319999999999912e-01 8.313740000000000019e-02
1.540610000000000035e-01 8.309049999999999769e-02
1.539899999999999880e-01 8.304359999999999520e-02
1.539190000000000003e-01 8.299670000000000658e-02
1.538480000000000125e-01 8.294980000000000409e-02
1.537769999999999970e-01 8.290309999999999346e-02
1.537060000000000093e-01 8.285629999999999384e-02
1.536349999999999938e-01 8.280940000000000523e-02
1.535640000000000061e-01 8.276319999999999510e-02
1.534939999999999916e-01 8.271689999999999598e-02
1.534230000000000038e-01 8.267059999999999687e-02
1.533519999999999883e-01 8.262419999999999487e-02
1.532810000000000006e-01 8.257789999999999575e-02
1.532100000000000128e-01 8.253149999999999376e-02
1.531389999999999973e-01 8.248500000000000276e-02
1.530680000000000096e-01 8.243889999999999552e-02
1.529969999999999941e-01 8.239269999999999927e-02
1.529260000000000064e-01 8.234640000000000015e-02
1.528549999999999909e-01 8.230020000000000391e-02
1.527830000000000021e-01 8.225390000000000479e-02
1.527119999999999866e-01 8.220760000000000567e-02
1.526409999999999989e-01 8.216110000000000080e-02
1.525700000000000112e-01 8.211459999999999593e-02
1.524979999999999947e-01 8.206819999999999393e-02
1.524270000000000069e-01 8.202170000000000294e-02
1.523549999999999904e-01 8.197500000000000620e-02
1.522840000000000027e-01 8.192820000000000658e-02
1.522119999999999862e-01 8.188109999999999833e-02
1.521399999999999975e-01 8.183410000000000684e-02
1.520680000000000087e-01 8.178710000000000147e-02
1.519969999999999932e-01 8.173980000000000135e-02
1.519250000000000045e-01 8.169229999999999547e-02
1.518519999999999870e-01 8.164490000000000636e-02
1.517799999999999983e-01 8.159750000000000336e-02
1.517080000000000095e-01 8.155020000000000324e-02
1.516359999999999930e-01 8.150280000000000025e-02
1.515640000000000043e-01 8.145550000000000013e-02
